org_id,org_name,emp_code,emp_name,emp_level,emp_position,country_name
SO006173,International TA Center,TR047215,Aria,4CP,TA Partner - EMEA,UK
SO000078,Southeast Asia Hub,TR040516,Blake,2BP,TA Specialist,Philippines
SO003452,Corporate Culture,TR046686,Casey,4CP,Culture Specialist,China
50303,Global Support,S66385,Drew,6CP,Regional HR Lead - SEA,Malaysia
63695,Performance Team,TR010189,Ellis,4AP,OD Specialist,China
63695,Performance Team,TR044533,Foster,4CP,OD Specialist,China
SO005732,EMEA Division,TR047046,Gray,5CP,HR Manager,UK
SO010402,Mobility & Compliance,TR046571,Hope,5BP,Global Mobility Manager,China
SO006173,International TA Center,TR050373,Iris,4AP,TA Associate - APAC,Thailand
SO013729,Training Culture,TR049339,Jordan,3AP,Culture Specialist,China
SO013487,Malaysia Hub,TR038339,Kai,2AP,HR Assistant Sr,Malaysia
SO011107,HR Operations,TR045878,Lane,3CP,HR Specialist EU,UK
6843,Branch Network,B00004,Morgan,6CP,Compensation Lead,China
41693,Department Leads,N18120,Noel,4CP,Culture Specialist,China
SO007847,Compensation Team,TR022473,Onyx,6BP,Compensation Lead,China
SO005732,EMEA Division,TR002518,Parker,3CP,HR Generalist,China
SO007846,HRBP Team,TR039441,Quinn,4AP,TA Partner - EMEA,UK
DEPT9999,Human Resources Division,S10324,River,8AP,Overseas HR Head,China
SO005583,Incentive Center,S26121,Skylar,6BP,Compensation Lead,China
SO004426,Employer Brand,TR050303,Taylor,5BP,Brand Manager,China
SO006173,International TA Center,TR046588,Uma,5AP,TA Partner - APAC,Singapore
41682,Campus Recruiting,TR034535,Violet,4BP,TA Specialist,China
SO011725,Assessment Center,TR058645,Wren,4BP,Assessment Specialist,China
SO004294,Recruiting Platform,TR002652,Xenon,4CP,TA Specialist,China
SO004294,Recruiting Platform,TR033388,Yuki,4CP,TA Specialist,China
SO003170,South Asia Operations,TR052693,Zara,4BP,Payroll Specialist - SEA,Malaysia
SO000078,Southeast Asia Hub,TR049848,Arrow,5AP,HRBP,Philippines
SO012166,Global Talent Services,TR832402,Briar,3BP,Global SSC Specialist,China
SO013993,Payroll & Benefits,TR048708,Cedar,4CP,Payroll Specialist - EU,UK
SO003171,North Asia Region,TR027334,Dawn,5AP,HR Manager Taiwan,China Taiwan
41678,Operations Team A,S77531,Ember,4AP,HR Service Specialist,China
SO010403,Compensation Division,TR057871,Fox,5AP,Compensation Manager,China
50303,Global Support,S78842,Gold,5BP,HR Excellence Manager,China
SO006173,International TA Center,TR050239,Hazel,4AP,TA Associate - APAC,Korea
41678,Operations Team A,S69259,Ivy,4AP,HR Service Specialist,China
SO003452,Corporate Culture,TR049339,Jade,4CP,Culture Specialist,China
SO011724,Recruitment Channel,TR054876,Kappa,4CP,TA Specialist,China
6858,Chengdu Site,D01646,Lapis,6AP,Recruiting Manager,China
SO013488,Malaysia IBU,TR049790,Mint,3BP,TA Specialist - IBU,Malaysia
41693,Department Leads,N16476,Neo,4BP,HR Specialist,China
SO005583,Incentive Center,S11446,Onyx,6CP,Compensation Lead,China
6858,Chengdu Site,D04095,Opal,5BP,Services Manager,China
6853,Guangzhou Site,G13551,Pearl,4AP,HR Specialist,China
SO006180,APAC Service,TR042319,Quartz,4AP,HRBP - THCC,Thailand
41693,Department Leads,S30678,Ruby,4CP,Recruiting Lead,China
SO006173,International TA Center,TR048224,Sapphire,3CP,TA Project Associate,Singapore
SO006173,International TA Center,TR050012,Topaz,5AP,TA Partner - EMEA,UK
41697,Payroll Team,TR031487,Amber,3AP,Service Specialist,China
39348,Qingdao Site,S46982,Breeze,4CP,TA Specialist,China
41669,Department Management,TR052561,Vesper,3AP,HR Specialist,China
39346,East China Region,S58136,Willow,5BP,L&D Manager,China
SO013545,Customer Success,S73721,Blaze,6BP,HRBP Head - CSC,Korea
49364,Salary Team,B02966,Stone,5CP,Compensation Manager,China
48543,Learning & Development,S07326,Coral,6CP,L&D Manager,China
SO006181,Korea Client Center,TR022781,Crystal,4AP,TA Specialist - KRCC,Korea
312,Talent Development,TR019895,Flame,7BP,OD Expert,China
63695,Performance Team,TR041019,Glacier,4CP,Data Scientist,China
48543,Learning & Development,TR007487,Indigo,6AP,L&D Manager,China
6854,Shenzhen Site,TR035462,Jasper,3AP,HR Specialist,China
SO003170,South Asia Operations,S61540,Kyanite,6AP,Country HR Lead Thailand,Thailand
50327,Japan Hub,TR036931,Luna,3CP,TA Specialist Japan,Japan
SO003452,Corporate Culture,TR051912,Marble,4BP,Culture Specialist,China
41682,Campus Recruiting,TR050136,Nova,4BP,TA Specialist,China
SO008006,Americas Division,TR029855,Oryx,5AP,HR Manager Americas,USA
6857,Recruiting Team,G14249,Phoenix,4BP,TA Specialist,China
48058,Equity Management,S07013,Quartz,5CP,Compensation Manager,China
41678,Operations Team A,S56803,Reed,3BP,HR Service Specialist,China
50303,Global Support,TR037379,Solar,7BP,Regional HR Lead - EMEA,UK
SO010910,Talent Service Hub,S04200,Terra,7AP,SSC Director,China
6855,Wuhan Site,G12886,Ulric,4AP,HR Specialist,China
SO005581,Talent Growth Hub,TR008267,Vista,7BP,Communications Expert,China
48543,Learning & Development,S41948,Wildfire,6AP,L&D Manager,China
51247,Shanghai Site,TR013999,Xander,4AP,HR Specialist,China
6843,Branch Network,G03002,Yarrow,7CP,South Region HR Head,China
DEPT9999,Human Resources Division,S06259,Zephyr,7CP,Group TA Lead,China
50327,Japan Hub,TR012504,Zenith,3BP,Payroll Specialist Japan,Japan
SO003170,South Asia Operations,TR050004,Aurora,6AP,Country HR Lead Malaysia,Malaysia
SO005288,West China Recruiting,TR000702,Beryl,3CP,TA Specialist,China
SO003170,South Asia Operations,TR000501,Citrine,4CP,HR Manager Indonesia,Indonesia
SO010402,Mobility & Compliance,TR055640,Diamond,6AP,Compensation Manager,China
SO011105,Oceania Division,S66374,Ebony,6AP,HR Manager Oceania,Australia
6845,South China Region,G00002,Falcon,6CP,HR Manager,China
6854,Shenzhen Site,TR048982,Garnet,3AP,Recruiter,China
SO000078,Southeast Asia Hub,TR011986,Helium,2CP,HR Assistant Philippines,Philippines
DEPT9999,Human Resources Division,S09671,Ivory,7BP,Group Incentive Lead,China
39346,East China Region,S47947,Jasper,4BP,HR Specialist,China
312,Talent Development,S65711,Krypton,6AP,OD Manager,China
41678,Operations Team A,TR054483,Limestone,4AP,Talent Service Lead,China
SO012166,Global Talent Services,TR045823,Magnet,5BP,Global SSC Manager,China
SO003171,North Asia Region,TR018860,Neon,5AP,HR Manager Korea,Korea
6853,Guangzhou Site,G11432,Obsidian,5BP,Recruiting Manager,China
SO014478,Global HR Trainee,TR058815,Palladium,3CP,HR Specialist,China
SO003170,South Asia Operations,TR038924,Quicksilver,6AP,Country HR Lead Singapore,Singapore
39348,Qingdao Site,S68271,Radium,5AP,Compensation Manager,China
SO005732,EMEA Division,TR052917,Sulfur,5CP,Payroll Lead,UK
SO012047,Singapore Hub,TR049893,Titanium,3CP,HR Specialist Singapore,Singapore
SO003452,Corporate Culture,TR055487,Uranium,6AP,Brand Manager,China
SO003171,North Asia Region,TR002172,Vanadium,5AP,HR Manager Japan,Japan
49363,Recruiting Management,B06443,Wyrm,5AP,HR Manager,China
SO003170,South Asia Operations,TR050974,Xenon,5BP,HRBP - IBU,Malaysia
SO005582,Leadership Academy,S27773,Yttrium,7AP,Learning Expert,China
312,Talent Development,S67282,Zinc,6AP,OD Manager,China
48058,Equity Management,TR055842,Adamant,5AP,Compensation Manager,China
SO010402,Mobility & Compliance,TR051517,Bronze,5BP,Global Mobility Manager,China
SO005581,Talent Growth Hub,S80840,Carbon,6BP,Brand Manager,China
62226,Payroll & Tax Ops,S03701,Dilithium,4CP,Compensation Specialist,China
SO009542,International TA A,TR047591,Electron,2CP,TA Associate - APAC,Singapore
SO004294,Recruiting Platform,TR025803,Flint,4AP,TA Specialist,China
SO006173,International TA Center,TR030715,Granite,4AP,TA Partner - APAC,Singapore
SO005732,EMEA Division,TR057666,Helix,5BP,HR Operations Manager,UK
SO006180,APAC Service,TR047772,Iridium,4AP,HRBP - JPCC,Japan
41693,Department Leads,N17207,Jade,5CP,Compensation Manager,China
312,Talent Development,TR057244,Krypton,5CP,OD Manager,China
41693,Department Leads,N10104,Lightning,5BP,L&D Manager,China
53855,Benefits Administration,TR057377,Magnesium,4BP,Compensation Specialist,China
SO000078,Southeast Asia Hub,TR042705,Neptune,2AP,TA Associate PHCC,Philippines
DEPT9999,Human Resources Division,S01166,Olympus,8CP,Group Talent Lead,China
49365,Benefits Team,B06543,Platinum,4BP,Compensation Specialist,China
48543,Learning & Development,TR054986,Quartz,5AP,L&D Manager,China
6843,Branch Network,D02886,Rhenium,6AP,West Region HR Head,China
48543,Learning & Development,S75419,Scandium,6CP,Learning Lead,China
41682,Campus Recruiting,TR055493,Tang,4AP,TA Specialist,China
41700,Recruiting Team,N35959,Thorium,4AP,TA Specialist,China
50303,Global Support,TR001177,Uranium,6AP,Global TA Manager,Singapore
41682,Campus Recruiting,TR033343,Vanadium,3CP,TA Specialist,China
41669,Department Management,TR052489,Wolfram,3AP,HR Specialist,China
50328,Thailand Hub,TR049350,Xenon,4AP,HR Specialist TH & CLM,Thailand
SO006180,APAC Service,TR051501,Ytterbium,4CP,HRBP - KRCC,Korea
SO006173,International TA Center,TR033629,Zircon,5BP,TA Team Lead - APAC,Singapore
41700,Recruiting Team,TR009673,Argentum,3AP,Recruiter,China
41669,Department Management,S66324,Bismuth,4CP,HRBP Specialist,China
50303,Global Support,TR043869,Cadmium,6AP,Global TA Head,Singapore
6843,Branch Network,S07745,Dysprosium,6CP,East Region HR Head,China
DEPT9999,Human Resources Division,TR044837,Erbium,8AP,SSC Head,China
SO006714,Recruiting Team,TR053973,Fermium,4BP,HR Supervisor,China
62226,Payroll & Tax Ops,TR026589,Gadolinium,5AP,Compensation Manager,China
50327,Japan Hub,TR051353,Holmium,4AP,HR Specialist Japan,Japan
312,Talent Development,S74804,Indium,6CP,OD Manager,China
48542,Talent Acquisition Hub,TR039620,Oganesson,6AP,Campus Lead,China
SO003537,Events Team,TR008638,Promethium,4BP,Culture Specialist,China
SO003452,Corporate Culture,TR017811,Rhodium,5AP,Brand Manager,China
47973,Support Center,TR008232,Ruthenium,3BP,HR Specialist,China
SO012166,Global Talent Services,TR048245,Samarium,5BP,Global SSC Manager,China
54884,Innovation Lab,TR006875,Terbium,5AP,Learning Lead,China
6858,Chengdu Site,TR039041,Dysprosium,4AP,HR Specialist,China
SO005732,EMEA Division,TR055059,Thulium,5CP,HRBP Lead,UK
SO004426,Employer Brand,TR037359,Ytterbium,4CP,Culture Specialist,China
49364,Salary Team,B04073,Zirconium,3CP,HR Specialist,China
SO006714,Recruiting Team,TR040218,Antimony,3CP,TA Specialist,China
39349,Nanjing Site,S73640,Beryllium,4BP,Culture Specialist,China
SO003170,South Asia Operations,TR053132,Cesium,6AP,Country HR Lead Philippines,Philippines
SO005288,West China Recruiting,D04784,Chromium,4AP,HR Specialist,China
53855,Benefits Administration,S69781,Cobalt,4CP,Compensation Specialist,China
39346,East China Region,B00729,Americium,5BP,Recruiting Manager,China
SO012166,Global Talent Services,S65826,Curium,5BP,Global SSC Manager,China
41669,Department Management,TR045474,Dubnium,3AP,HR Specialist,China
50303,Global Support,TR018635,Europium,5AP,Payroll Manager,China
48543,Learning & Development,TR023924,Francium,6AP,L&D Manager,China
SO011293,Payroll Operations,TR051605,Mendelevium,4BP,Global Payroll Specialist,China
SO006173,International TA Center,TR046587,Neptunium,4BP,TA Partner - APAC,Singapore
6856,Sanya Site,G08887,Plutonium,5AP,HR Manager,China
SO011107,HR Operations,TR038627,Polonium,3AP,HR Specialist,UK
SO011724,Recruitment Channel,TR008554,Radon,4AP,TA Specialist,China
SO011106,Advisory Services,TR034967,Francium,4CP,HR Generalist,UK
49366,Culture Team,TR011369,Polonium,4AP,Culture Specialist,China
SO009542,International TA A,TR038693,Radon,3BP,TA Associate - APAC,Singapore
52679,Employee Relations Team,S69389,Selenium,4AP,HR Specialist,China
SO007846,HRBP Team,S68089,Technetium,4AP,HR Generalist,UK
SO003170,South Asia Operations,TR000006,Protactinium,4CP,HR Manager Vietnam,Vietnam
SO007847,Compensation Team,TR048970,Cesium,6BP,Compensation Lead,China
SO000078,Southeast Asia Hub,TR047658,Americium,2AP,HR Assistant Philippines,Philippines
62853,Korea Office,TR057650,Berkelium,4CP,HRBP,Korea
50327,Japan Hub,S68896,Californium,4AP,HR Specialist Japan,Japan
SO011106,Advisory Services,TR048211,Einsteinium,4CP,HR Generalist,UAE
SO013488,Malaysia IBU,TR057885,Fermium,4BP,HRBP - IBU,Malaysia
SO013592,Executive Search,TR055315,Mendelevium,5CP,HRBP,UK
SO003171,North Asia Region,H00062,Neptunium,5BP,HR Manager Hong Kong,Hong Kong
SO010910,Talent Service Hub,S25547,Thulium,6BP,ER Manager,China
41692,Nantong Site,N03452,Titanium,7BP,Nantong Regional HR Head,China
49023,Communications,TR053194,Uranium,5CP,Brand Manager,China
SO006180,APAC Service,TR057451,Curium,3CP,KRCC HRBP,Korea
SO010403,Compensation Division,TR042926,Dysprosium,5AP,Compensation Manager,China
SO005732,EMEA Division,TR050883,Erbium,5CP,HRBP,UK
62226,Payroll & Tax Ops,TR050851,Gallium,4BP,Compensation Specialist,China
41670,Talent Services,S13219,Indium,5CP,HR Manager,China
41694,Culture & Training,TR009232,Osmium,3BP,Culture Specialist,China
6858,Chengdu Site,TR043656,Iridium,3CP,Compensation Specialist,China
50303,Global Support,TR050928,Krypton,5BP,HR Excellence Manager,China
SO007847,Compensation Team,TR023253,Scandium,6BP,Compensation Lead,China
SO005583,Incentive Center,TR055134,Selenium,7AP,Compensation Expert,China
DEPT9999,Human Resources Division,S01933,Tellurium,7AP,BU HR Head,China
SO000078,Southeast Asia Hub,TR057848,Iodine,4AP,HRBP,Philippines
39350,Hangzhou Site,TR033853,Xenon,3CP,HR Specialist,China
50328,Thailand Hub,TR003051,Yttrium,4BP,HR Specialist TH & CLM,Thailand
48543,Learning & Development,TR015114,Zinc,5CP,L&D Manager,China
49363,Recruiting Management,B06382,Selenium,5AP,Culture Lead,China
SO000078,Southeast Asia Hub,TR039638,Polonium,3BP,Payroll Specialist PH,Philippines
